person,direction,angle,yaw,illumination,filename,path,experiment,split,training_condition,abs_yaw,pose_group,yaw_status_for_model_b
person114,right,60,60,13,60_degree13.png,person114/right/60_degree13.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person115,left,60,-60,6,60_degree_06.png,person115/left/60_degree_06.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person115,left,60,-60,13,60_degree_13.png,person115/left/60_degree_13.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person115,left,30,-30,4,30_degree_04.png,person115/left/30_degree_04.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person115,left,30,-30,8,30_degree_08.png,person115/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person115,frontal,0,0,15,frontal_15.png,person115/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person115,frontal,0,0,16,frontal_16.png,person115/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person115,frontal,0,0,17,frontal_17.png,person115/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person115,frontal,0,0,20,frontal_20.png,person115/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person115,right,30,30,10,30_degree10.png,person115/right/30_degree10.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person115,right,30,30,11,30_degree11.png,person115/right/30_degree11.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person115,right,60,60,1,60_degree01.png,person115/right/60_degree01.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person115,right,60,60,7,60_degree07.png,person115/right/60_degree07.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person116,left,60,-60,6,60_degree_06.png,person116/left/60_degree_06.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person116,left,60,-60,10,60_degree_10.png,person116/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person116,left,30,-30,7,30_degree_07.png,person116/left/30_degree_07.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person116,left,30,-30,17,30_degree_17.png,person116/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person116,frontal,0,0,1,frontal_01.png,person116/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person116,frontal,0,0,8,frontal_08.png,person116/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person116,frontal,0,0,11,frontal_11.png,person116/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person116,frontal,0,0,13,frontal_13.png,person116/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person116,right,30,30,16,30_degree16.png,person116/right/30_degree16.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person116,right,30,30,20,30_degree20.png,person116/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person116,right,60,60,4,60_degree04.png,person116/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person116,right,60,60,15,60_degree15.png,person116/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person117,left,60,-60,4,60_degree_04.png,person117/left/60_degree_04.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person117,left,60,-60,8,60_degree_08.png,person117/left/60_degree_08.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person117,left,30,-30,1,30_degree_01.png,person117/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person117,left,30,-30,16,30_degree_16.png,person117/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person117,frontal,0,0,6,frontal_06.png,person117/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person117,frontal,0,0,7,frontal_07.png,person117/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person117,frontal,0,0,11,frontal_11.png,person117/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person117,frontal,0,0,13,frontal_13.png,person117/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person117,right,30,30,15,30_degree15.png,person117/right/30_degree15.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person117,right,30,30,20,30_degree20.png,person117/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person117,right,60,60,10,60_degree10.png,person117/right/60_degree10.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person117,right,60,60,17,60_degree17.png,person117/right/60_degree17.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person118,left,60,-60,13,60_degree_13.png,person118/left/60_degree_13.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person118,left,60,-60,20,60_degree_20.png,person118/left/60_degree_20.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person118,left,30,-30,15,30_degree_15.png,person118/left/30_degree_15.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person118,left,30,-30,16,30_degree_16.png,person118/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person118,frontal,0,0,1,frontal_01.png,person118/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person118,frontal,0,0,4,frontal_04.png,person118/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person118,frontal,0,0,7,frontal_07.png,person118/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person118,frontal,0,0,8,frontal_08.png,person118/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person118,right,30,30,11,30_degree11.png,person118/right/30_degree11.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person118,right,30,30,17,30_degree17.png,person118/right/30_degree17.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person118,right,60,60,6,60_degree06.png,person118/right/60_degree06.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person118,right,60,60,10,60_degree10.png,person118/right/60_degree10.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person119,left,60,-60,7,60_degree_07.png,person119/left/60_degree_07.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person119,left,60,-60,16,60_degree_16.png,person119/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person119,left,30,-30,6,30_degree_06.png,person119/left/30_degree_06.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person119,left,30,-30,17,30_degree_17.png,person119/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person119,frontal,0,0,4,frontal_04.png,person119/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person119,frontal,0,0,10,frontal_10.png,person119/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person119,frontal,0,0,11,frontal_11.png,person119/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person119,frontal,0,0,13,frontal_13.png,person119/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person119,right,30,30,1,30_degree01.png,person119/right/30_degree01.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person119,right,30,30,20,30_degree20.png,person119/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person119,right,60,60,8,60_degree08.png,person119/right/60_degree08.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person119,right,60,60,15,60_degree15.png,person119/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person120,left,60,-60,6,60_degree_06.png,person120/left/60_degree_06.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person120,left,60,-60,11,60_degree_11.png,person120/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person120,left,30,-30,1,30_degree_01.png,person120/left/30_degree_01.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person120,left,30,-30,4,30_degree_04.png,person120/left/30_degree_04.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person120,frontal,0,0,8,frontal_08.png,person120/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person120,frontal,0,0,13,frontal_13.png,person120/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person120,frontal,0,0,15,frontal_15.png,person120/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person120,frontal,0,0,17,frontal_17.png,person120/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person120,right,30,30,10,30_degree10.png,person120/right/30_degree10.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person120,right,30,30,16,30_degree16.png,person120/right/30_degree16.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person120,right,60,60,7,60_degree07.png,person120/right/60_degree07.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person120,right,60,60,20,60_degree20.png,person120/right/60_degree20.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person121,left,60,-60,10,60_degree_10.png,person121/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person121,left,60,-60,15,60_degree_15.png,person121/left/60_degree_15.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person121,left,30,-30,8,30_degree_08.png,person121/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person121,left,30,-30,16,30_degree_16.png,person121/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person121,frontal,0,0,1,frontal_01.png,person121/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person121,frontal,0,0,7,frontal_07.png,person121/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person121,frontal,0,0,13,frontal_13.png,person121/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person121,frontal,0,0,20,frontal_20.png,person121/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person121,right,30,30,4,30_degree04.png,person121/right/30_degree04.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person121,right,30,30,17,30_degree17.png,person121/right/30_degree17.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person121,right,60,60,6,60_degree06.png,person121/right/60_degree06.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person121,right,60,60,11,60_degree11.png,person121/right/60_degree11.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person122,left,60,-60,1,60_degree_01.png,person122/left/60_degree_01.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person122,left,60,-60,11,60_degree_11.png,person122/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person122,left,30,-30,13,30_degree_13.png,person122/left/30_degree_13.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person122,left,30,-30,20,30_degree_20.png,person122/left/30_degree_20.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person122,frontal,0,0,4,frontal_04.png,person122/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person122,frontal,0,0,10,frontal_10.png,person122/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person122,frontal,0,0,15,frontal_15.png,person122/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person122,frontal,0,0,17,frontal_17.png,person122/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person122,right,30,30,7,30_degree07.png,person122/right/30_degree07.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person122,right,30,30,8,30_degree08.png,person122/right/30_degree08.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person122,right,60,60,6,60_degree06.png,person122/right/60_degree06.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person122,right,60,60,16,60_degree16.png,person122/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person123,left,60,-60,11,60_degree_11.png,person123/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person123,left,60,-60,15,60_degree_15.png,person123/left/60_degree_15.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person123,left,30,-30,4,30_degree_04.png,person123/left/30_degree_04.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person123,left,30,-30,17,30_degree_17.png,person123/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person123,frontal,0,0,1,frontal_01.png,person123/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person123,frontal,0,0,7,frontal_07.png,person123/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person123,frontal,0,0,10,frontal_10.png,person123/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person123,frontal,0,0,13,frontal_13.png,person123/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person123,right,30,30,6,30_degree06.png,person123/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person123,right,30,30,20,30_degree20.png,person123/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person123,right,60,60,8,60_degree08.png,person123/right/60_degree08.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person123,right,60,60,16,60_degree16.png,person123/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person124,left,60,-60,10,60_degree_10.png,person124/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person124,left,60,-60,11,60_degree_11.png,person124/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person124,left,30,-30,4,30_degree_04.png,person124/left/30_degree_04.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person124,left,30,-30,15,30_degree_15.png,person124/left/30_degree_15.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person124,frontal,0,0,6,frontal_06.png,person124/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person124,frontal,0,0,13,frontal_13.png,person124/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person124,frontal,0,0,16,frontal_16.png,person124/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person124,frontal,0,0,17,frontal_17.png,person124/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person124,right,30,30,1,30_degree01.png,person124/right/30_degree01.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person124,right,30,30,20,30_degree20.png,person124/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person124,right,60,60,7,60_degree07.png,person124/right/60_degree07.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person124,right,60,60,8,60_degree08.png,person124/right/60_degree08.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person125,left,60,-60,8,60_degree_08.png,person125/left/60_degree_08.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person125,left,60,-60,17,60_degree_17.png,person125/left/60_degree_17.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person125,left,30,-30,10,30_degree_10.png,person125/left/30_degree_10.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person125,left,30,-30,11,30_degree_11.png,person125/left/30_degree_11.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person125,frontal,0,0,1,frontal_01.png,person125/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person125,frontal,0,0,7,frontal_07.png,person125/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person125,frontal,0,0,15,frontal_15.png,person125/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person125,frontal,0,0,20,frontal_20.png,person125/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person125,right,30,30,4,30_degree04.png,person125/right/30_degree04.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person125,right,30,30,6,30_degree06.png,person125/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person125,right,60,60,13,60_degree13.png,person125/right/60_degree13.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person125,right,60,60,16,60_degree16.png,person125/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person126,left,60,-60,4,60_degree_04.png,person126/left/60_degree_04.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person126,left,60,-60,16,60_degree_16.png,person126/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person126,left,30,-30,17,30_degree_17.png,person126/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person126,left,30,-30,20,30_degree_20.png,person126/left/30_degree_20.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person126,frontal,0,0,6,frontal_06.png,person126/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person126,frontal,0,0,8,frontal_08.png,person126/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person126,frontal,0,0,10,frontal_10.png,person126/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person126,frontal,0,0,11,frontal_11.png,person126/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person126,right,30,30,7,30_degree07.png,person126/right/30_degree07.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person126,right,30,30,13,30_degree13.png,person126/right/30_degree13.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person126,right,60,60,1,60_degree01.png,person126/right/60_degree01.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person126,right,60,60,15,60_degree15.png,person126/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person127,left,60,-60,4,60_degree_04.png,person127/left/60_degree_04.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person127,left,60,-60,20,60_degree_20.png,person127/left/60_degree_20.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person127,left,30,-30,6,30_degree_06.png,person127/left/30_degree_06.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person127,left,30,-30,15,30_degree_15.png,person127/left/30_degree_15.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person127,frontal,0,0,10,frontal_10.png,person127/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person127,frontal,0,0,11,frontal_11.png,person127/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person127,frontal,0,0,13,frontal_13.png,person127/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person127,frontal,0,0,16,frontal_16.png,person127/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person127,right,30,30,7,30_degree07.png,person127/right/30_degree07.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person127,right,30,30,17,30_degree17.png,person127/right/30_degree17.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person127,right,60,60,1,60_degree01.png,person127/right/60_degree01.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person127,right,60,60,8,60_degree08.png,person127/right/60_degree08.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person128,left,60,-60,7,60_degree_07.png,person128/left/60_degree_07.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person128,left,60,-60,10,60_degree_10.png,person128/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person128,left,30,-30,8,30_degree_08.png,person128/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person128,left,30,-30,16,30_degree_16.png,person128/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person128,frontal,0,0,6,frontal_06.png,person128/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person128,frontal,0,0,11,frontal_11.png,person128/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person128,frontal,0,0,13,frontal_13.png,person128/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person128,frontal,0,0,15,frontal_15.png,person128/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person128,right,30,30,1,30_degree01.png,person128/right/30_degree01.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person128,right,30,30,17,30_degree17.png,person128/right/30_degree17.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person128,right,60,60,4,60_degree04.png,person128/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person128,right,60,60,20,60_degree20.png,person128/right/60_degree20.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person129,left,60,-60,6,60_degree_06.png,person129/left/60_degree_06.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person129,left,60,-60,10,60_degree_10.png,person129/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person129,left,30,-30,4,30_degree_04.png,person129/left/30_degree_04.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person129,left,30,-30,8,30_degree_08.png,person129/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person129,frontal,0,0,1,frontal_01.png,person129/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person129,frontal,0,0,13,frontal_13.png,person129/frontal/frontal_13.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person129,frontal,0,0,15,frontal_15.png,person129/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person129,frontal,0,0,20,frontal_20.png,person129/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person129,right,30,30,7,30_degree07.png,person129/right/30_degree07.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person129,right,30,30,11,30_degree11.png,person129/right/30_degree11.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person129,right,60,60,16,60_degree16.png,person129/right/60_degree16.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person129,right,60,60,17,60_degree17.png,person129/right/60_degree17.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person130,left,60,-60,13,60_degree_13.png,person130/left/60_degree_13.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person130,left,60,-60,16,60_degree_16.png,person130/left/60_degree_16.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person130,left,30,-30,6,30_degree_06.png,person130/left/30_degree_06.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person130,left,30,-30,10,30_degree_10.png,person130/left/30_degree_10.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person130,frontal,0,0,7,frontal_07.png,person130/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person130,frontal,0,0,8,frontal_08.png,person130/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person130,frontal,0,0,11,frontal_11.png,person130/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person130,frontal,0,0,20,frontal_20.png,person130/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person130,right,30,30,1,30_degree01.png,person130/right/30_degree01.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person130,right,30,30,4,30_degree04.png,person130/right/30_degree04.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person130,right,60,60,15,60_degree15.png,person130/right/60_degree15.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person130,right,60,60,17,60_degree17.png,person130/right/60_degree17.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person131,left,60,-60,13,60_degree_13.png,person131/left/60_degree_13.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person131,left,60,-60,15,60_degree_15.png,person131/left/60_degree_15.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person131,left,30,-30,10,30_degree_10.png,person131/left/30_degree_10.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person131,left,30,-30,17,30_degree_17.png,person131/left/30_degree_17.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person131,frontal,0,0,6,frontal_06.png,person131/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person131,frontal,0,0,8,frontal_08.png,person131/frontal/frontal_08.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person131,frontal,0,0,11,frontal_11.png,person131/frontal/frontal_11.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person131,frontal,0,0,16,frontal_16.png,person131/frontal/frontal_16.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person131,right,30,30,7,30_degree07.png,person131/right/30_degree07.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person131,right,30,30,20,30_degree20.png,person131/right/30_degree20.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person131,right,60,60,1,60_degree01.png,person131/right/60_degree01.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person131,right,60,60,4,60_degree04.png,person131/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person132,left,60,-60,10,60_degree_10.png,person132/left/60_degree_10.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person132,left,60,-60,20,60_degree_20.png,person132/left/60_degree_20.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person132,left,30,-30,8,30_degree_08.png,person132/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person132,left,30,-30,16,30_degree_16.png,person132/left/30_degree_16.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person132,frontal,0,0,1,frontal_01.png,person132/frontal/frontal_01.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person132,frontal,0,0,4,frontal_04.png,person132/frontal/frontal_04.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person132,frontal,0,0,15,frontal_15.png,person132/frontal/frontal_15.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person132,frontal,0,0,17,frontal_17.png,person132/frontal/frontal_17.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person132,right,30,30,6,30_degree06.png,person132/right/30_degree06.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person132,right,30,30,13,30_degree13.png,person132/right/30_degree13.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person132,right,60,60,7,60_degree07.png,person132/right/60_degree07.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person132,right,60,60,11,60_degree11.png,person132/right/60_degree11.png,Model_B,train,pose_diverse,60,right,seen_training_pose
person133,left,60,-60,1,60_degree_01.png,person133/left/60_degree_01.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person133,left,60,-60,11,60_degree_11.png,person133/left/60_degree_11.png,Model_B,train,pose_diverse,60,left,seen_training_pose
person133,left,30,-30,8,30_degree_08.png,person133/left/30_degree_08.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person133,left,30,-30,13,30_degree_13.png,person133/left/30_degree_13.png,Model_B,train,pose_diverse,30,left,seen_training_pose
person133,frontal,0,0,6,frontal_06.png,person133/frontal/frontal_06.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person133,frontal,0,0,7,frontal_07.png,person133/frontal/frontal_07.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person133,frontal,0,0,10,frontal_10.png,person133/frontal/frontal_10.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person133,frontal,0,0,20,frontal_20.png,person133/frontal/frontal_20.png,Model_B,train,pose_diverse,0,frontal,seen_training_pose
person133,right,30,30,16,30_degree16.png,person133/right/30_degree16.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person133,right,30,30,17,30_degree17.png,person133/right/30_degree17.png,Model_B,train,pose_diverse,30,right,seen_training_pose
person133,right,60,60,4,60_degree04.png,person133/right/60_degree04.png,Model_B,train,pose_diverse,60,right,seen_training_pose
