person,direction,angle,yaw,illumination,filename,path,experiment,split,training_condition,abs_yaw,pose_group,yaw_status_for_model_b
person123,frontal,0,0,10,frontal_10.png,person123/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person123,frontal,0,0,11,frontal_11.png,person123/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person123,frontal,0,0,13,frontal_13.png,person123/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person123,frontal,0,0,15,frontal_15.png,person123/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person123,frontal,0,0,16,frontal_16.png,person123/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person123,frontal,0,0,17,frontal_17.png,person123/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person123,frontal,0,0,20,frontal_20.png,person123/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,1,frontal_01.png,person124/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,4,frontal_04.png,person124/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,6,frontal_06.png,person124/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,7,frontal_07.png,person124/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,8,frontal_08.png,person124/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,10,frontal_10.png,person124/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,11,frontal_11.png,person124/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,13,frontal_13.png,person124/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,15,frontal_15.png,person124/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,16,frontal_16.png,person124/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,17,frontal_17.png,person124/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person124,frontal,0,0,20,frontal_20.png,person124/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,1,frontal_01.png,person125/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,4,frontal_04.png,person125/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,6,frontal_06.png,person125/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,7,frontal_07.png,person125/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,8,frontal_08.png,person125/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,10,frontal_10.png,person125/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,11,frontal_11.png,person125/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,13,frontal_13.png,person125/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,15,frontal_15.png,person125/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,16,frontal_16.png,person125/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,17,frontal_17.png,person125/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person125,frontal,0,0,20,frontal_20.png,person125/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,1,frontal_01.png,person126/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,4,frontal_04.png,person126/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,6,frontal_06.png,person126/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,7,frontal_07.png,person126/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,8,frontal_08.png,person126/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,10,frontal_10.png,person126/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,11,frontal_11.png,person126/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,13,frontal_13.png,person126/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,15,frontal_15.png,person126/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,16,frontal_16.png,person126/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,17,frontal_17.png,person126/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person126,frontal,0,0,20,frontal_20.png,person126/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,1,frontal_01.png,person127/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,4,frontal_04.png,person127/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,6,frontal_06.png,person127/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,7,frontal_07.png,person127/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,8,frontal_08.png,person127/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,10,frontal_10.png,person127/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,11,frontal_11.png,person127/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,13,frontal_13.png,person127/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,15,frontal_15.png,person127/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,16,frontal_16.png,person127/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,17,frontal_17.png,person127/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person127,frontal,0,0,20,frontal_20.png,person127/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,1,frontal_01.png,person128/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,4,frontal_04.png,person128/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,6,frontal_06.png,person128/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,7,frontal_07.png,person128/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,8,frontal_08.png,person128/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,10,frontal_10.png,person128/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,11,frontal_11.png,person128/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,13,frontal_13.png,person128/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,15,frontal_15.png,person128/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,16,frontal_16.png,person128/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,17,frontal_17.png,person128/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person128,frontal,0,0,20,frontal_20.png,person128/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,1,frontal_01.png,person129/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,4,frontal_04.png,person129/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,6,frontal_06.png,person129/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,7,frontal_07.png,person129/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,8,frontal_08.png,person129/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,10,frontal_10.png,person129/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,11,frontal_11.png,person129/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,13,frontal_13.png,person129/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,15,frontal_15.png,person129/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,16,frontal_16.png,person129/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,17,frontal_17.png,person129/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person129,frontal,0,0,20,frontal_20.png,person129/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,1,frontal_01.png,person130/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,4,frontal_04.png,person130/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,6,frontal_06.png,person130/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,7,frontal_07.png,person130/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,8,frontal_08.png,person130/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,10,frontal_10.png,person130/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,11,frontal_11.png,person130/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,13,frontal_13.png,person130/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,15,frontal_15.png,person130/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,16,frontal_16.png,person130/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,17,frontal_17.png,person130/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person130,frontal,0,0,20,frontal_20.png,person130/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,1,frontal_01.png,person131/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,4,frontal_04.png,person131/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,6,frontal_06.png,person131/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,7,frontal_07.png,person131/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,8,frontal_08.png,person131/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,10,frontal_10.png,person131/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,11,frontal_11.png,person131/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,13,frontal_13.png,person131/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,15,frontal_15.png,person131/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,16,frontal_16.png,person131/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,17,frontal_17.png,person131/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person131,frontal,0,0,20,frontal_20.png,person131/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,1,frontal_01.png,person132/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,4,frontal_04.png,person132/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,6,frontal_06.png,person132/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,7,frontal_07.png,person132/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,8,frontal_08.png,person132/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,10,frontal_10.png,person132/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,11,frontal_11.png,person132/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,13,frontal_13.png,person132/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,15,frontal_15.png,person132/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,16,frontal_16.png,person132/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,17,frontal_17.png,person132/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person132,frontal,0,0,20,frontal_20.png,person132/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,1,frontal_01.png,person133/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,4,frontal_04.png,person133/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,6,frontal_06.png,person133/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,7,frontal_07.png,person133/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,8,frontal_08.png,person133/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,10,frontal_10.png,person133/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,11,frontal_11.png,person133/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,13,frontal_13.png,person133/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,15,frontal_15.png,person133/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,16,frontal_16.png,person133/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,17,frontal_17.png,person133/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person133,frontal,0,0,20,frontal_20.png,person133/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,1,frontal_01.png,person134/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,4,frontal_04.png,person134/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,6,frontal_06.png,person134/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,7,frontal_07.png,person134/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,8,frontal_08.png,person134/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,10,frontal_10.png,person134/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,11,frontal_11.png,person134/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,13,frontal_13.png,person134/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,15,frontal_15.png,person134/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,16,frontal_16.png,person134/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,17,frontal_17.png,person134/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person134,frontal,0,0,20,frontal_20.png,person134/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,1,frontal_01.png,person135/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,4,frontal_04.png,person135/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,6,frontal_06.png,person135/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,7,frontal_07.png,person135/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,8,frontal_08.png,person135/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,10,frontal_10.png,person135/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,11,frontal_11.png,person135/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,13,frontal_13.png,person135/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,15,frontal_15.png,person135/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,16,frontal_16.png,person135/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,17,frontal_17.png,person135/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person135,frontal,0,0,20,frontal_20.png,person135/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,1,frontal_01.png,person136/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,4,frontal_04.png,person136/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,6,frontal_06.png,person136/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,7,frontal_07.png,person136/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,8,frontal_08.png,person136/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,10,frontal_10.png,person136/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,11,frontal_11.png,person136/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,13,frontal_13.png,person136/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,15,frontal_15.png,person136/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,16,frontal_16.png,person136/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,17,frontal_17.png,person136/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person136,frontal,0,0,20,frontal_20.png,person136/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,1,frontal_01.png,person137/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,4,frontal_04.png,person137/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,6,frontal_06.png,person137/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,7,frontal_07.png,person137/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,8,frontal_08.png,person137/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,10,frontal_10.png,person137/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,11,frontal_11.png,person137/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,13,frontal_13.png,person137/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,15,frontal_15.png,person137/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,16,frontal_16.png,person137/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,17,frontal_17.png,person137/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person137,frontal,0,0,20,frontal_20.png,person137/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,1,frontal_01.png,person138/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,4,frontal_04.png,person138/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,6,frontal_06.png,person138/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,7,frontal_07.png,person138/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,8,frontal_08.png,person138/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,10,frontal_10.png,person138/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,11,frontal_11.png,person138/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,13,frontal_13.png,person138/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,15,frontal_15.png,person138/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,16,frontal_16.png,person138/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,17,frontal_17.png,person138/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person138,frontal,0,0,20,frontal_20.png,person138/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,1,frontal_01.png,person139/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,4,frontal_04.png,person139/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,6,frontal_06.png,person139/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,7,frontal_07.png,person139/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,8,frontal_08.png,person139/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,10,frontal_10.png,person139/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,11,frontal_11.png,person139/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,13,frontal_13.png,person139/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,15,frontal_15.png,person139/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,16,frontal_16.png,person139/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,17,frontal_17.png,person139/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person139,frontal,0,0,20,frontal_20.png,person139/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,1,frontal_01.png,person140/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,4,frontal_04.png,person140/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,6,frontal_06.png,person140/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,7,frontal_07.png,person140/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,8,frontal_08.png,person140/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,10,frontal_10.png,person140/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,11,frontal_11.png,person140/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,13,frontal_13.png,person140/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,15,frontal_15.png,person140/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,16,frontal_16.png,person140/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,17,frontal_17.png,person140/frontal/frontal_17.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person140,frontal,0,0,20,frontal_20.png,person140/frontal/frontal_20.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,1,frontal_01.png,person141/frontal/frontal_01.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,4,frontal_04.png,person141/frontal/frontal_04.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,6,frontal_06.png,person141/frontal/frontal_06.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,7,frontal_07.png,person141/frontal/frontal_07.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,8,frontal_08.png,person141/frontal/frontal_08.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,10,frontal_10.png,person141/frontal/frontal_10.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,11,frontal_11.png,person141/frontal/frontal_11.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,13,frontal_13.png,person141/frontal/frontal_13.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,15,frontal_15.png,person141/frontal/frontal_15.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
person141,frontal,0,0,16,frontal_16.png,person141/frontal/frontal_16.png,Model_A,train,frontal_only,0,frontal,seen_training_pose
