person,yaw,illumination,path,A_correct_seeds,A_mean_confidence,B_correct_seeds,B_mean_confidence,abs_yaw,A_always_correct,B_always_correct,A_always_wrong,B_always_wrong
person127,30,18,E:\Thesis\Dataset\correct_angle_all\person127\right\30_degree18.png,0,0.12366996,3,0.99517345,30,0,1,1,0
person127,45,2,E:\Thesis\Dataset\correct_angle_all\person127\right\45_degree02.png,0,0.13391571,3,0.6109083,45,0,1,1,0
person127,45,9,E:\Thesis\Dataset\correct_angle_all\person127\right\45_degree09.png,0,0.20368822,3,0.65871185,45,0,1,1,0
person127,45,18,E:\Thesis\Dataset\correct_angle_all\person127\right\45_degree18.png,0,0.14781287,3,0.6886274,45,0,1,1,0
person127,60,2,E:\Thesis\Dataset\correct_angle_all\person127\right\60_degree02.png,0,0.10783565,3,0.9812472,60,0,1,1,0
person127,60,9,E:\Thesis\Dataset\correct_angle_all\person127\right\60_degree09.png,0,0.18799202,3,0.9960033,60,0,1,1,0
person127,60,14,E:\Thesis\Dataset\correct_angle_all\person127\right\60_degree14.png,0,0.11955305,3,0.9535179,60,0,1,1,0
person127,75,9,E:\Thesis\Dataset\correct_angle_all\person127\right\75_degree09.png,0,0.21487069,3,0.8956609,75,0,1,1,0
person127,75,18,E:\Thesis\Dataset\correct_angle_all\person127\right\75_degree18.png,0,0.22013754,3,0.79094607,75,0,1,1,0
person127,90,2,E:\Thesis\Dataset\correct_angle_all\person127\right\90_degree02.png,0,0.059453186,3,0.35412946,90,0,1,1,0
person128,-90,9,E:\Thesis\Dataset\correct_angle_all\person128\left\90_degree_09.png,0,0.19058073,3,0.36970046,90,0,1,1,0
person128,-90,18,E:\Thesis\Dataset\correct_angle_all\person128\left\90_degree_18.png,0,0.14346816,3,0.25550333,90,0,1,1,0
person128,-75,9,E:\Thesis\Dataset\correct_angle_all\person128\left\75_degree_09.png,0,0.16786726,3,0.64261156,75,0,1,1,0
person128,-75,18,E:\Thesis\Dataset\correct_angle_all\person128\left\75_degree_18.png,0,0.14422862,3,0.4953072,75,0,1,1,0
person128,-60,2,E:\Thesis\Dataset\correct_angle_all\person128\left\60_degree_02.png,0,0.15537943,3,0.78528625,60,0,1,1,0
person128,-60,9,E:\Thesis\Dataset\correct_angle_all\person128\left\60_degree_09.png,0,0.21903503,3,0.9968515,60,0,1,1,0
person128,-60,14,E:\Thesis\Dataset\correct_angle_all\person128\left\60_degree_14.png,0,0.13897133,3,0.9513915,60,0,1,1,0
person128,-60,18,E:\Thesis\Dataset\correct_angle_all\person128\left\60_degree_18.png,0,0.2228475,3,0.9872511,60,0,1,1,0
person128,-45,2,E:\Thesis\Dataset\correct_angle_all\person128\left\45_degree_02.png,0,0.4323031,3,0.59157526,45,0,1,1,0
person128,-45,9,E:\Thesis\Dataset\correct_angle_all\person128\left\45_degree_09.png,0,0.3596801,3,0.8111598,45,0,1,1,0
person128,-45,14,E:\Thesis\Dataset\correct_angle_all\person128\left\45_degree_14.png,0,0.3762006,3,0.6619205,45,0,1,1,0
person128,-45,18,E:\Thesis\Dataset\correct_angle_all\person128\left\45_degree_18.png,0,0.37889478,3,0.78711396,45,0,1,1,0
person128,-30,2,E:\Thesis\Dataset\correct_angle_all\person128\left\30_degree_02.png,0,0.40585315,3,0.9808828,30,0,1,1,0
person128,-30,9,E:\Thesis\Dataset\correct_angle_all\person128\left\30_degree_09.png,0,0.36458254,3,0.99510765,30,0,1,1,0
person128,-30,14,E:\Thesis\Dataset\correct_angle_all\person128\left\30_degree_14.png,0,0.3281694,3,0.95672446,30,0,1,1,0
person128,-30,18,E:\Thesis\Dataset\correct_angle_all\person128\left\30_degree_18.png,0,0.4326971,3,0.9909165,30,0,1,1,0
person128,-15,2,E:\Thesis\Dataset\correct_angle_all\person128\left\15_degree02.png,0,0.11769929,3,0.63635415,15,0,1,1,0
person128,15,2,E:\Thesis\Dataset\correct_angle_all\person128\right\15_degree02.png,0,0.10482412,3,0.7378281,15,0,1,1,0
person128,15,9,E:\Thesis\Dataset\correct_angle_all\person128\right\15_degree09.png,0,0.09654223,3,0.52411026,15,0,1,1,0
person128,15,14,E:\Thesis\Dataset\correct_angle_all\person128\right\15_degree14.png,0,0.08053431,3,0.70681334,15,0,1,1,0
person128,15,18,E:\Thesis\Dataset\correct_angle_all\person128\right\15_degree18.png,0,0.14184512,3,0.7601811,15,0,1,1,0
person128,30,2,E:\Thesis\Dataset\correct_angle_all\person128\right\30_degree02.png,0,0.1089192,3,0.98488647,30,0,1,1,0
person128,30,9,E:\Thesis\Dataset\correct_angle_all\person128\right\30_degree09.png,0,0.14084405,3,0.99059373,30,0,1,1,0
person128,30,14,E:\Thesis\Dataset\correct_angle_all\person128\right\30_degree14.png,0,0.13949795,3,0.97996455,30,0,1,1,0
person128,30,18,E:\Thesis\Dataset\correct_angle_all\person128\right\30_degree18.png,0,0.14004336,3,0.9970692,30,0,1,1,0
person128,45,2,E:\Thesis\Dataset\correct_angle_all\person128\right\45_degree02.png,0,0.14613129,3,0.9241645,45,0,1,1,0
person128,45,9,E:\Thesis\Dataset\correct_angle_all\person128\right\45_degree09.png,0,0.20564723,3,0.95125127,45,0,1,1,0
person128,45,14,E:\Thesis\Dataset\correct_angle_all\person128\right\45_degree14.png,0,0.19220819,3,0.6577967,45,0,1,1,0
person128,45,18,E:\Thesis\Dataset\correct_angle_all\person128\right\45_degree18.png,0,0.24369045,3,0.95432734,45,0,1,1,0
person128,60,2,E:\Thesis\Dataset\correct_angle_all\person128\right\60_degree02.png,0,0.08845323,3,0.99552345,60,0,1,1,0
person128,60,9,E:\Thesis\Dataset\correct_angle_all\person128\right\60_degree09.png,0,0.13952672,3,0.9733474,60,0,1,1,0
person128,60,14,E:\Thesis\Dataset\correct_angle_all\person128\right\60_degree14.png,0,0.062150795,3,0.9071462,60,0,1,1,0
person128,60,18,E:\Thesis\Dataset\correct_angle_all\person128\right\60_degree18.png,0,0.09870952,3,0.9891283,60,0,1,1,0
person128,75,9,E:\Thesis\Dataset\correct_angle_all\person128\right\75_degree09.png,0,0.065688476,3,0.7761896,75,0,1,1,0
person128,75,14,E:\Thesis\Dataset\correct_angle_all\person128\right\75_degree14.png,0,0.07680748,3,0.4990845,75,0,1,1,0
person128,75,18,E:\Thesis\Dataset\correct_angle_all\person128\right\75_degree18.png,0,0.07788912,3,0.8012943,75,0,1,1,0
person129,-90,14,E:\Thesis\Dataset\correct_angle_all\person129\left\90_degree_14.png,0,0.1057632,3,0.4123553,90,0,1,1,0
person129,-75,2,E:\Thesis\Dataset\correct_angle_all\person129\left\75_degree_02.png,0,0.119063996,3,0.5762493,75,0,1,1,0
person129,-75,9,E:\Thesis\Dataset\correct_angle_all\person129\left\75_degree_09.png,0,0.10186315,3,0.94654053,75,0,1,1,0
person129,-75,18,E:\Thesis\Dataset\correct_angle_all\person129\left\75_degree_18.png,0,0.108339064,3,0.8769603,75,0,1,1,0
person129,-60,2,E:\Thesis\Dataset\correct_angle_all\person129\left\60_degree_02.png,0,0.10579332,3,0.93887687,60,0,1,1,0
person129,-60,9,E:\Thesis\Dataset\correct_angle_all\person129\left\60_degree_09.png,0,0.11365775,3,0.9984748,60,0,1,1,0
person129,-60,14,E:\Thesis\Dataset\correct_angle_all\person129\left\60_degree_14.png,0,0.23544943,3,0.9834966,60,0,1,1,0
person129,-60,18,E:\Thesis\Dataset\correct_angle_all\person129\left\60_degree_18.png,0,0.12589183,3,0.9967008,60,0,1,1,0
person129,-45,2,E:\Thesis\Dataset\correct_angle_all\person129\left\45_degree_02.png,0,0.17235482,3,0.567937,45,0,1,1,0
person129,-45,9,E:\Thesis\Dataset\correct_angle_all\person129\left\45_degree_09.png,0,0.13157246,3,0.6249966,45,0,1,1,0
person129,-45,14,E:\Thesis\Dataset\correct_angle_all\person129\left\45_degree_14.png,0,0.19095568,3,0.47945833,45,0,1,1,0
person129,-45,18,E:\Thesis\Dataset\correct_angle_all\person129\left\45_degree_18.png,0,0.19808942,3,0.7611704,45,0,1,1,0
person129,-30,2,E:\Thesis\Dataset\correct_angle_all\person129\left\30_degree_02.png,0,0.14800322,3,0.9938719,30,0,1,1,0
person129,-30,14,E:\Thesis\Dataset\correct_angle_all\person129\left\30_degree_14.png,0,0.14781275,3,0.97882795,30,0,1,1,0
person129,-30,18,E:\Thesis\Dataset\correct_angle_all\person129\left\30_degree_18.png,0,0.11693994,3,0.99705887,30,0,1,1,0
person129,15,2,E:\Thesis\Dataset\correct_angle_all\person129\right\15_degree02.png,0,0.09574252,3,0.71017957,15,0,1,1,0
person129,15,9,E:\Thesis\Dataset\correct_angle_all\person129\right\15_degree09.png,0,0.12392187,3,0.7827041,15,0,1,1,0
person129,15,14,E:\Thesis\Dataset\correct_angle_all\person129\right\15_degree14.png,0,0.1893003,3,0.71751386,15,0,1,1,0
person129,15,18,E:\Thesis\Dataset\correct_angle_all\person129\right\15_degree18.png,0,0.19761187,3,0.7592833,15,0,1,1,0
person129,30,2,E:\Thesis\Dataset\correct_angle_all\person129\right\30_degree02.png,0,0.08028439,3,0.95120907,30,0,1,1,0
person129,30,9,E:\Thesis\Dataset\correct_angle_all\person129\right\30_degree09.png,0,0.09002757,3,0.99807435,30,0,1,1,0
person129,30,14,E:\Thesis\Dataset\correct_angle_all\person129\right\30_degree14.png,0,0.11739018,3,0.99045795,30,0,1,1,0
person129,30,18,E:\Thesis\Dataset\correct_angle_all\person129\right\30_degree18.png,0,0.1269473,3,0.99724275,30,0,1,1,0
person129,45,2,E:\Thesis\Dataset\correct_angle_all\person129\right\45_degree02.png,0,0.14654227,3,0.7023473,45,0,1,1,0
person129,45,9,E:\Thesis\Dataset\correct_angle_all\person129\right\45_degree09.png,0,0.1224738,3,0.93036014,45,0,1,1,0
person129,45,14,E:\Thesis\Dataset\correct_angle_all\person129\right\45_degree14.png,0,0.10681332,3,0.69823676,45,0,1,1,0
person129,45,18,E:\Thesis\Dataset\correct_angle_all\person129\right\45_degree18.png,0,0.20238967,3,0.91145545,45,0,1,1,0
person129,60,2,E:\Thesis\Dataset\correct_angle_all\person129\right\60_degree02.png,0,0.08911305,3,0.97161394,60,0,1,1,0
person129,60,9,E:\Thesis\Dataset\correct_angle_all\person129\right\60_degree09.png,0,0.064609945,3,0.91262364,60,0,1,1,0
person129,60,14,E:\Thesis\Dataset\correct_angle_all\person129\right\60_degree14.png,0,0.09296269,3,0.722239,60,0,1,1,0
person129,60,18,E:\Thesis\Dataset\correct_angle_all\person129\right\60_degree18.png,0,0.065583915,3,0.9911494,60,0,1,1,0
person129,75,9,E:\Thesis\Dataset\correct_angle_all\person129\right\75_degree09.png,0,0.13801324,3,0.50667554,75,0,1,1,0
person129,75,18,E:\Thesis\Dataset\correct_angle_all\person129\right\75_degree18.png,0,0.13375609,3,0.75861144,75,0,1,1,0
person130,-90,2,E:\Thesis\Dataset\correct_angle_all\person130\left\90_degree_02.png,0,0.17000334,3,0.43406132,90,0,1,1,0
person130,-90,9,E:\Thesis\Dataset\correct_angle_all\person130\left\90_degree_09.png,0,0.1272931,3,0.4442474,90,0,1,1,0
person130,-90,14,E:\Thesis\Dataset\correct_angle_all\person130\left\90_degree_14.png,0,0.1481372,3,0.60741407,90,0,1,1,0
person130,-90,18,E:\Thesis\Dataset\correct_angle_all\person130\left\90_degree_18.png,0,0.10134569,3,0.63641745,90,0,1,1,0
person130,-75,2,E:\Thesis\Dataset\correct_angle_all\person130\left\75_degree_02.png,0,0.15388314,3,0.85072404,75,0,1,1,0
person130,-75,9,E:\Thesis\Dataset\correct_angle_all\person130\left\75_degree_09.png,0,0.14832222,3,0.7482628,75,0,1,1,0
person130,-75,18,E:\Thesis\Dataset\correct_angle_all\person130\left\75_degree_18.png,0,0.118618555,3,0.89273125,75,0,1,1,0
person130,-60,2,E:\Thesis\Dataset\correct_angle_all\person130\left\60_degree_02.png,0,0.14107966,3,0.96277875,60,0,1,1,0
person130,-60,9,E:\Thesis\Dataset\correct_angle_all\person130\left\60_degree_09.png,0,0.13123529,3,0.97777575,60,0,1,1,0
person130,-60,14,E:\Thesis\Dataset\correct_angle_all\person130\left\60_degree_14.png,0,0.0983045,3,0.9932595,60,0,1,1,0
person130,-60,18,E:\Thesis\Dataset\correct_angle_all\person130\left\60_degree_18.png,0,0.12230841,3,0.9953504,60,0,1,1,0
person130,-45,9,E:\Thesis\Dataset\correct_angle_all\person130\left\45_degree_09.png,0,0.16734608,3,0.95534563,45,0,1,1,0
person130,-45,14,E:\Thesis\Dataset\correct_angle_all\person130\left\45_degree_14.png,0,0.17004967,3,0.97380614,45,0,1,1,0
person130,-45,18,E:\Thesis\Dataset\correct_angle_all\person130\left\45_degree_18.png,0,0.1354527,3,0.9680416,45,0,1,1,0
person130,30,2,E:\Thesis\Dataset\correct_angle_all\person130\right\30_degree02.png,0,0.07994101,3,0.9947168,30,0,1,1,0
person130,30,9,E:\Thesis\Dataset\correct_angle_all\person130\right\30_degree09.png,0,0.10061824,3,0.99305725,30,0,1,1,0
person130,30,18,E:\Thesis\Dataset\correct_angle_all\person130\right\30_degree18.png,0,0.09517857,3,0.99396324,30,0,1,1,0
person130,45,2,E:\Thesis\Dataset\correct_angle_all\person130\right\45_degree02.png,0,0.15661071,3,0.9593957,45,0,1,1,0
person130,45,9,E:\Thesis\Dataset\correct_angle_all\person130\right\45_degree09.png,0,0.17701493,3,0.98284405,45,0,1,1,0
person130,45,14,E:\Thesis\Dataset\correct_angle_all\person130\right\45_degree14.png,0,0.14131175,3,0.8825075,45,0,1,1,0
person130,45,18,E:\Thesis\Dataset\correct_angle_all\person130\right\45_degree18.png,0,0.18559766,3,0.9762036,45,0,1,1,0
person130,60,2,E:\Thesis\Dataset\correct_angle_all\person130\right\60_degree02.png,0,0.12321482,3,0.9801416,60,0,1,1,0
person130,60,9,E:\Thesis\Dataset\correct_angle_all\person130\right\60_degree09.png,0,0.095782734,3,0.9718655,60,0,1,1,0
person130,60,14,E:\Thesis\Dataset\correct_angle_all\person130\right\60_degree14.png,0,0.13518322,3,0.9647708,60,0,1,1,0
person130,60,18,E:\Thesis\Dataset\correct_angle_all\person130\right\60_degree18.png,0,0.10812781,3,0.9969447,60,0,1,1,0
person130,75,9,E:\Thesis\Dataset\correct_angle_all\person130\right\75_degree09.png,0,0.109845996,3,0.57116,75,0,1,1,0
person130,75,14,E:\Thesis\Dataset\correct_angle_all\person130\right\75_degree14.png,0,0.16033722,3,0.44896388,75,0,1,1,0
person130,75,18,E:\Thesis\Dataset\correct_angle_all\person130\right\75_degree18.png,0,0.11526033,3,0.7038586,75,0,1,1,0
person131,-75,2,E:\Thesis\Dataset\correct_angle_all\person131\left\75_degree_02.png,0,0.07860147,3,0.5469856,75,0,1,1,0
person131,-75,9,E:\Thesis\Dataset\correct_angle_all\person131\left\75_degree_09.png,0,0.06615748,3,0.46403873,75,0,1,1,0
person131,-75,18,E:\Thesis\Dataset\correct_angle_all\person131\left\75_degree_18.png,0,0.054461885,3,0.5104272,75,0,1,1,0
person131,-60,2,E:\Thesis\Dataset\correct_angle_all\person131\left\60_degree_02.png,0,0.09870627,3,0.9869507,60,0,1,1,0
person131,-60,14,E:\Thesis\Dataset\correct_angle_all\person131\left\60_degree_14.png,0,0.110182784,3,0.99627614,60,0,1,1,0
person131,-60,18,E:\Thesis\Dataset\correct_angle_all\person131\left\60_degree_18.png,0,0.0648792,3,0.99424314,60,0,1,1,0
person131,-45,2,E:\Thesis\Dataset\correct_angle_all\person131\left\45_degree_02.png,0,0.12826033,3,0.5327252,45,0,1,1,0
person131,-45,9,E:\Thesis\Dataset\correct_angle_all\person131\left\45_degree_09.png,0,0.080231614,3,0.8420779,45,0,1,1,0
person131,-45,14,E:\Thesis\Dataset\correct_angle_all\person131\left\45_degree_14.png,0,0.08259747,3,0.4603697,45,0,1,1,0
person131,-45,18,E:\Thesis\Dataset\correct_angle_all\person131\left\45_degree_18.png,0,0.08661491,3,0.7222541,45,0,1,1,0
person131,30,9,E:\Thesis\Dataset\correct_angle_all\person131\right\30_degree09.png,0,0.082508445,3,0.9937007,30,0,1,1,0
person131,30,14,E:\Thesis\Dataset\correct_angle_all\person131\right\30_degree14.png,0,0.08615319,3,0.98157406,30,0,1,1,0
person131,30,18,E:\Thesis\Dataset\correct_angle_all\person131\right\30_degree18.png,0,0.09984251,3,0.9921796,30,0,1,1,0
person131,45,2,E:\Thesis\Dataset\correct_angle_all\person131\right\45_degree02.png,0,0.18837623,3,0.8813837,45,0,1,1,0
person131,45,9,E:\Thesis\Dataset\correct_angle_all\person131\right\45_degree09.png,0,0.12430238,3,0.8417175,45,0,1,1,0
person131,45,14,E:\Thesis\Dataset\correct_angle_all\person131\right\45_degree14.png,0,0.13218547,3,0.7175317,45,0,1,1,0
person131,45,18,E:\Thesis\Dataset\correct_angle_all\person131\right\45_degree18.png,0,0.11086305,3,0.7920139,45,0,1,1,0
person131,60,2,E:\Thesis\Dataset\correct_angle_all\person131\right\60_degree02.png,0,0.066336714,3,0.9872045,60,0,1,1,0
person131,60,9,E:\Thesis\Dataset\correct_angle_all\person131\right\60_degree09.png,0,0.10025844,3,0.65078497,60,0,1,1,0
person131,60,14,E:\Thesis\Dataset\correct_angle_all\person131\right\60_degree14.png,0,0.113092445,3,0.9288352,60,0,1,1,0
person131,60,18,E:\Thesis\Dataset\correct_angle_all\person131\right\60_degree18.png,0,0.09901047,3,0.89917415,60,0,1,1,0
person132,-75,9,E:\Thesis\Dataset\correct_angle_all\person132\left\75_degree_09.png,0,0.089163244,3,0.80762196,75,0,1,1,0
person132,-75,18,E:\Thesis\Dataset\correct_angle_all\person132\left\75_degree_18.png,0,0.10379817,3,0.7086537,75,0,1,1,0
person132,-60,2,E:\Thesis\Dataset\correct_angle_all\person132\left\60_degree_02.png,0,0.10249738,3,0.9616399,60,0,1,1,0
person132,-60,9,E:\Thesis\Dataset\correct_angle_all\person132\left\60_degree_09.png,0,0.10962663,3,0.9922946,60,0,1,1,0
person132,-60,14,E:\Thesis\Dataset\correct_angle_all\person132\left\60_degree_14.png,0,0.122547604,3,0.9697068,60,0,1,1,0
person132,-60,18,E:\Thesis\Dataset\correct_angle_all\person132\left\60_degree_18.png,0,0.11232189,3,0.9747512,60,0,1,1,0
person132,-45,14,E:\Thesis\Dataset\correct_angle_all\person132\left\45_degree_14.png,0,0.13228235,3,0.93649197,45,0,1,1,0
person132,-30,2,E:\Thesis\Dataset\correct_angle_all\person132\left\30_degree_02.png,0,0.12432023,3,0.9765391,30,0,1,1,0
person132,-30,14,E:\Thesis\Dataset\correct_angle_all\person132\left\30_degree_14.png,0,0.08268391,3,0.9698796,30,0,1,1,0
person132,15,2,E:\Thesis\Dataset\correct_angle_all\person132\right\15_degree02.png,0,0.10663111,3,0.9012807,15,0,1,1,0
person132,15,9,E:\Thesis\Dataset\correct_angle_all\person132\right\15_degree09.png,0,0.13200302,3,0.91010475,15,0,1,1,0
person132,15,14,E:\Thesis\Dataset\correct_angle_all\person132\right\15_degree14.png,0,0.13623816,3,0.9245932,15,0,1,1,0
person132,15,18,E:\Thesis\Dataset\correct_angle_all\person132\right\15_degree18.png,0,0.14719528,3,0.67892486,15,0,1,1,0
person132,30,2,E:\Thesis\Dataset\correct_angle_all\person132\right\30_degree02.png,0,0.20452268,3,0.977478,30,0,1,1,0
person132,30,9,E:\Thesis\Dataset\correct_angle_all\person132\right\30_degree09.png,0,0.17081065,3,0.9907339,30,0,1,1,0
person132,30,14,E:\Thesis\Dataset\correct_angle_all\person132\right\30_degree14.png,0,0.17452826,3,0.9980574,30,0,1,1,0
person132,30,18,E:\Thesis\Dataset\correct_angle_all\person132\right\30_degree18.png,0,0.20343554,3,0.9879115,30,0,1,1,0
person132,45,2,E:\Thesis\Dataset\correct_angle_all\person132\right\45_degree02.png,0,0.24189399,3,0.7221859,45,0,1,1,0
person132,45,9,E:\Thesis\Dataset\correct_angle_all\person132\right\45_degree09.png,0,0.23294176,3,0.79780775,45,0,1,1,0
person132,45,14,E:\Thesis\Dataset\correct_angle_all\person132\right\45_degree14.png,0,0.25293222,3,0.8153145,45,0,1,1,0
person132,45,18,E:\Thesis\Dataset\correct_angle_all\person132\right\45_degree18.png,0,0.30898932,3,0.7843971,45,0,1,1,0
person132,60,2,E:\Thesis\Dataset\correct_angle_all\person132\right\60_degree02.png,0,0.058899388,3,0.61353076,60,0,1,1,0
person132,60,9,E:\Thesis\Dataset\correct_angle_all\person132\right\60_degree09.png,0,0.06794002,3,0.99485,60,0,1,1,0
person132,60,14,E:\Thesis\Dataset\correct_angle_all\person132\right\60_degree14.png,0,0.050092507,3,0.97929406,60,0,1,1,0
person132,60,18,E:\Thesis\Dataset\correct_angle_all\person132\right\60_degree18.png,0,0.0638856,3,0.99585885,60,0,1,1,0
person132,75,9,E:\Thesis\Dataset\correct_angle_all\person132\right\75_degree09.png,0,0.08488924,3,0.528475,75,0,1,1,0
person133,-90,2,E:\Thesis\Dataset\correct_angle_all\person133\left\90_degree_02.png,0,0.26153278,3,0.2607923,90,0,1,1,0
person133,-90,9,E:\Thesis\Dataset\correct_angle_all\person133\left\90_degree_09.png,0,0.17562509,3,0.55240345,90,0,1,1,0
person133,-90,14,E:\Thesis\Dataset\correct_angle_all\person133\left\90_degree_14.png,0,0.2682644,3,0.42028847,90,0,1,1,0
person133,-90,18,E:\Thesis\Dataset\correct_angle_all\person133\left\90_degree_18.png,0,0.1388932,3,0.48201457,90,0,1,1,0
person133,-75,9,E:\Thesis\Dataset\correct_angle_all\person133\left\75_degree_09.png,0,0.21414827,3,0.5379901,75,0,1,1,0
person133,-75,18,E:\Thesis\Dataset\correct_angle_all\person133\left\75_degree_18.png,0,0.23906195,3,0.5636519,75,0,1,1,0
person133,-60,2,E:\Thesis\Dataset\correct_angle_all\person133\left\60_degree_02.png,0,0.12809801,3,0.8903958,60,0,1,1,0
person133,-60,9,E:\Thesis\Dataset\correct_angle_all\person133\left\60_degree_09.png,0,0.10534957,3,0.99476737,60,0,1,1,0
person133,-60,14,E:\Thesis\Dataset\correct_angle_all\person133\left\60_degree_14.png,0,0.13767888,3,0.9819295,60,0,1,1,0
person133,-60,18,E:\Thesis\Dataset\correct_angle_all\person133\left\60_degree_18.png,0,0.14011165,3,0.99169916,60,0,1,1,0
person133,-45,2,E:\Thesis\Dataset\correct_angle_all\person133\left\45_degree_02.png,0,0.14359672,3,0.44268504,45,0,1,1,0
person133,-45,9,E:\Thesis\Dataset\correct_angle_all\person133\left\45_degree_09.png,0,0.17431779,3,0.87210685,45,0,1,1,0
person133,-45,14,E:\Thesis\Dataset\correct_angle_all\person133\left\45_degree_14.png,0,0.22104894,3,0.4873899,45,0,1,1,0
person133,-45,18,E:\Thesis\Dataset\correct_angle_all\person133\left\45_degree_18.png,0,0.16672032,3,0.63875055,45,0,1,1,0
person133,-30,2,E:\Thesis\Dataset\correct_angle_all\person133\left\30_degree_02.png,0,0.16681187,3,0.93184066,30,0,1,1,0
person133,-30,9,E:\Thesis\Dataset\correct_angle_all\person133\left\30_degree_09.png,0,0.18832423,3,0.9984935,30,0,1,1,0
person133,-30,14,E:\Thesis\Dataset\correct_angle_all\person133\left\30_degree_14.png,0,0.16937792,3,0.9975186,30,0,1,1,0
person133,-30,18,E:\Thesis\Dataset\correct_angle_all\person133\left\30_degree_18.png,0,0.18970788,3,0.9934738,30,0,1,1,0
person133,-15,2,E:\Thesis\Dataset\correct_angle_all\person133\left\15_degree02.png,0,0.20483708,3,0.6832645,15,0,1,1,0
person133,-15,14,E:\Thesis\Dataset\correct_angle_all\person133\left\15_degree14.png,0,0.21289475,3,0.90178156,15,0,1,1,0
person133,-15,18,E:\Thesis\Dataset\correct_angle_all\person133\left\15_degree18.png,0,0.1898492,3,0.94010884,15,0,1,1,0
person133,30,2,E:\Thesis\Dataset\correct_angle_all\person133\right\30_degree02.png,0,0.16580309,3,0.9212117,30,0,1,1,0
person133,30,9,E:\Thesis\Dataset\correct_angle_all\person133\right\30_degree09.png,0,0.15192862,3,0.96970934,30,0,1,1,0
person133,30,14,E:\Thesis\Dataset\correct_angle_all\person133\right\30_degree14.png,0,0.10971767,3,0.81517226,30,0,1,1,0
person133,30,18,E:\Thesis\Dataset\correct_angle_all\person133\right\30_degree18.png,0,0.10961419,3,0.9809318,30,0,1,1,0
person133,45,2,E:\Thesis\Dataset\correct_angle_all\person133\right\45_degree02.png,0,0.15605094,3,0.32540783,45,0,1,1,0
person133,45,14,E:\Thesis\Dataset\correct_angle_all\person133\right\45_degree14.png,0,0.17238177,3,0.3809674,45,0,1,1,0
person133,45,18,E:\Thesis\Dataset\correct_angle_all\person133\right\45_degree18.png,0,0.1557767,3,0.4475713,45,0,1,1,0
person133,60,2,E:\Thesis\Dataset\correct_angle_all\person133\right\60_degree02.png,0,0.09761015,3,0.9891746,60,0,1,1,0
person133,60,9,E:\Thesis\Dataset\correct_angle_all\person133\right\60_degree09.png,0,0.08089196,3,0.9274926,60,0,1,1,0
person133,60,14,E:\Thesis\Dataset\correct_angle_all\person133\right\60_degree14.png,0,0.07394489,3,0.84568787,60,0,1,1,0
person133,60,18,E:\Thesis\Dataset\correct_angle_all\person133\right\60_degree18.png,0,0.07137335,3,0.9660675,60,0,1,1,0
person133,75,9,E:\Thesis\Dataset\correct_angle_all\person133\right\75_degree09.png,0,0.08126331,3,0.6349659,75,0,1,1,0
person133,75,14,E:\Thesis\Dataset\correct_angle_all\person133\right\75_degree14.png,0,0.06097163,3,0.6399966,75,0,1,1,0
person133,75,18,E:\Thesis\Dataset\correct_angle_all\person133\right\75_degree18.png,0,0.06462028,3,0.7775655,75,0,1,1,0
person133,90,18,E:\Thesis\Dataset\correct_angle_all\person133\right\90_degree18.png,0,0.0922297,3,0.32100448,90,0,1,1,0
person134,-75,2,E:\Thesis\Dataset\correct_angle_all\person134\left\75_degree_02.png,0,0.19430661,3,0.5593893,75,0,1,1,0
person134,-75,9,E:\Thesis\Dataset\correct_angle_all\person134\left\75_degree_09.png,0,0.14345331,3,0.73019224,75,0,1,1,0
person134,-75,18,E:\Thesis\Dataset\correct_angle_all\person134\left\75_degree_18.png,0,0.13572854,3,0.82259256,75,0,1,1,0
person134,-60,2,E:\Thesis\Dataset\correct_angle_all\person134\left\60_degree_02.png,0,0.09756109,3,0.9276795,60,0,1,1,0
person134,-60,14,E:\Thesis\Dataset\correct_angle_all\person134\left\60_degree_14.png,0,0.097961135,3,0.9956908,60,0,1,1,0
person134,-45,2,E:\Thesis\Dataset\correct_angle_all\person134\left\45_degree_02.png,0,0.27258077,3,0.89868826,45,0,1,1,0
person134,-45,9,E:\Thesis\Dataset\correct_angle_all\person134\left\45_degree_09.png,0,0.25042602,3,0.9406685,45,0,1,1,0
person134,-45,14,E:\Thesis\Dataset\correct_angle_all\person134\left\45_degree_14.png,0,0.21552552,3,0.7956479,45,0,1,1,0
person134,-45,18,E:\Thesis\Dataset\correct_angle_all\person134\left\45_degree_18.png,0,0.34175625,3,0.9371745,45,0,1,1,0
person134,30,2,E:\Thesis\Dataset\correct_angle_all\person134\right\30_degree02.png,0,0.11342796,3,0.97562075,30,0,1,1,0
person134,30,14,E:\Thesis\Dataset\correct_angle_all\person134\right\30_degree14.png,0,0.057699513,3,0.960232,30,0,1,1,0
person134,45,2,E:\Thesis\Dataset\correct_angle_all\person134\right\45_degree02.png,0,0.13653322,3,0.89249927,45,0,1,1,0
person134,45,14,E:\Thesis\Dataset\correct_angle_all\person134\right\45_degree14.png,0,0.09101073,3,0.7800634,45,0,1,1,0
person134,45,18,E:\Thesis\Dataset\correct_angle_all\person134\right\45_degree18.png,0,0.15066597,3,0.91758394,45,0,1,1,0
person134,60,2,E:\Thesis\Dataset\correct_angle_all\person134\right\60_degree02.png,0,0.095565625,3,0.9915697,60,0,1,1,0
